timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728046057554,492,Proceed to checkout-14,200,,Scenario1 1-55,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,491,0,327
1728046041384,492,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-55,,true,,4222,690,61,101,null,491,16170,327
1728046058060,162,Add to cart-13,200,,Scenario1 1-21,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,161,0,0
1728046045927,162,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-21,,true,,4664,710,61,101,null,161,12133,0
1728046058089,180,Add to cart-13,200,,Scenario1 1-23,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,180,0,0
1728046046006,180,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-23,,true,,4664,710,61,101,null,180,12083,0
1728046038678,151,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-4,,true,,3668,724,40,101,null,0,19466,0
1728046058144,151,Click on any category,200,,Scenario 2 2-4,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,151,0,0
1728046057587,718,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-32,,true,,4973,624,40,101,null,0,24,539
1728046057611,718,enter the store,200,,Scenario 2 2-32,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,718,0,539
1728046057602,682,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-5,,true,,4973,624,40,101,null,0,73,512
1728046057674,682,enter the store,200,,Scenario 2 2-5,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,682,0,512
1728046038873,162,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-31,,true,,3662,720,40,101,null,0,19492,0
1728046058365,162,Click on any category,200,,Scenario 2 2-31,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,162,0,0
1728046057763,680,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-56,,true,,4973,624,61,101,null,0,98,511
1728046057861,680,enter the store,200,,Scenario1 1-56,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,679,0,511
1728046058253,435,Proceed to checkout-14,200,,Scenario1 1-54,text,true,,4220,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,435,0,289
1728046042062,435,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-54,,true,,4220,690,61,101,null,435,16191,289
1728046058046,626,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-55,,true,,4973,624,61,101,null,0,85,472
1728046058130,626,enter the store,200,,Scenario1 1-55,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,626,0,472
1728046039348,149,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-3,,true,,3928,720,40,101,null,0,19502,0
1728046058849,149,Click on any category,200,,Scenario 2 2-3,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,149,0,0
1728046058893,167,Add to cart-13,200,,Scenario1 1-20,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,167,0,0
1728046058295,683,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-4,,true,,4973,624,40,101,null,0,82,516
1728046058377,683,enter the store,200,,Scenario 2 2-4,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,683,0,516
1728046046741,167,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-20,,true,,4664,710,61,101,null,167,12153,0
1728046039373,170,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-30,,true,,4212,720,40,101,null,0,19555,0
1728046058927,170,Click on any category,200,,Scenario 2 2-30,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,170,0,0
1728046058666,467,Proceed to checkout-14,200,,Scenario1 1-53,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,466,0,310
1728046042543,467,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-53,,true,,4222,690,61,101,null,466,16123,310
1728046058528,716,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-31,,true,,4973,624,40,101,null,0,62,537
1728046058590,716,enter the store,200,,Scenario 2 2-31,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,715,0,537
1728046059148,170,Add to cart-13,200,,Scenario1 1-19,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,170,0,0
1728046047055,170,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-19,,true,,4664,710,61,101,null,170,12093,0
1728046058688,628,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-54,,true,,4973,624,61,101,null,0,61,470
1728046058749,628,enter the store,200,,Scenario1 1-54,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,628,0,470
1728046059075,339,Add to cart-13,200,,Scenario1 1-22,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,175,0,0
1728046046914,339,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-22,,true,,4664,710,61,101,null,175,12162,0
1728046059425,159,Add to cart-13,200,,Scenario1 1-18,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,158,0,0
1728046047353,159,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-18,,true,,4664,710,61,101,null,158,12072,0
1728046059135,468,Proceed to checkout-14,200,,Scenario1 1-52,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,468,0,310
1728046042943,468,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-52,,true,,4222,690,61,101,null,468,16193,310
1728046040055,163,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-2,,true,,3668,724,40,101,null,0,19467,0
1728046059521,163,Click on any category,200,,Scenario 2 2-2,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,163,0,0
1728046058999,633,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-3,,true,,4973,624,40,101,null,0,89,476
1728046059088,633,enter the store,200,,Scenario 2 2-3,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,633,0,476
1728046059133,627,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-53,,true,,4973,624,61,101,null,0,26,469
1728046059159,627,enter the store,200,,Scenario1 1-53,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,622,0,469
1728046059098,676,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-30,,true,,4973,624,40,101,null,0,12,508
1728046059110,676,enter the store,200,,Scenario 2 2-30,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,676,0,508
1728046060042,155,Add to cart-13,200,,Scenario1 1-17,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,154,0,0
1728046047904,155,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-17,,true,,4664,710,61,101,null,154,12138,0
1728046040488,162,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-29,,true,,3662,720,40,101,null,0,19549,0
1728046060036,162,Click on any category,200,,Scenario 2 2-29,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,162,0,0
1728046059604,609,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-52,,true,,4973,624,61,101,null,0,97,458
1728046059701,609,enter the store,200,,Scenario1 1-52,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,609,0,458
1728046060310,0,Click on any category``,,,Scenario1 1-52,,true,,0,0,61,101,null,0,0,0
1728046059685,645,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-2,,true,,4973,624,40,100,null,0,54,484
1728046059739,645,enter the store,200,,Scenario 2 2-2,text,true,,4973,624,40,100,https://petstore.octoperf.com/actions/Catalog.action,644,0,484
1728046040800,150,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-1,,true,,3928,720,40,100,null,0,19556,0
1728046060356,150,Click on any category,200,,Scenario 2 2-1,text,true,,3928,720,40,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,149,0,0
1728046060177,472,Proceed to checkout-14,200,,Scenario1 1-50,text,true,,4222,690,60,100,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,472,0,312
1728046043993,472,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-50,,true,,4222,690,60,100,null,472,16184,312
1728046060302,716,Proceed to checkout-14,200,,Scenario1 1-51,text,true,,4222,690,60,100,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,716,0,331
1728046044168,716,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-51,,true,,4222,690,60,100,null,716,16134,331
1728046060626,844,Add to cart-13,200,,Scenario1 1-16,text,true,,4664,710,60,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,843,0,0
1728046048509,844,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-16,,true,,4664,710,60,100,null,843,12117,0
1728046060199,1246,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-29,,true,,4973,624,40,100,null,0,26,475
1728046060224,1246,enter the store,200,,Scenario 2 2-29,text,true,,4973,624,40,100,https://petstore.octoperf.com/actions/Catalog.action,1246,0,475
1728046060941,709,Add to cart-13,200,,Scenario1 1-15,text,true,,4664,710,60,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,528,0,0
1728046048874,709,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-15,,true,,4664,710,60,100,null,528,12067,0
1728046060506,1450,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-1,,true,,4973,624,40,100,null,0,60,920
1728046060566,1450,enter the store,200,,Scenario 2 2-1,text,true,,4973,624,40,100,https://petstore.octoperf.com/actions/Catalog.action,1450,0,920
1728046061643,373,Add to cart-13,200,,Scenario1 1-14,text,true,,4664,710,60,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,373,0,0
1728046049515,373,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-14,,true,,4664,710,60,100,null,373,12129,0
1728046042372,189,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-26,,true,,3662,720,40,100,null,0,19464,0
1728046061835,189,Click on any category,200,,Scenario 2 2-26,text,true,,3662,720,40,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,189,0,0
1728046042211,269,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-27,,true,,3668,724,40,100,null,0,19551,0
1728046061761,269,Click on any category,200,,Scenario 2 2-27,text,true,,3668,724,40,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,269,0,0
1728046042171,352,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-28,,true,,4212,720,40,100,null,0,19511,0
1728046061682,352,Click on any category,200,,Scenario 2 2-28,text,true,,4212,720,40,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,352,0,0
1728046062021,177,Add to cart-13,200,,Scenario1 1-13,text,true,,4664,710,60,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,176,0,0
1728046049927,177,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-13,,true,,4664,710,60,100,null,176,12094,0
1728046061018,1288,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-51,,true,,4973,624,60,100,null,0,8,1139
1728046061026,1288,enter the store,200,,Scenario1 1-51,text,true,,4973,624,60,100,https://petstore.octoperf.com/actions/Catalog.action,1288,0,1139
1728046062314,0,Click on any category``,,,Scenario1 1-51,,true,,0,0,60,100,null,0,0,0
1728046060649,1685,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-50,,true,,4973,624,59,99,null,0,42,1507
1728046060691,1685,enter the store,200,,Scenario1 1-50,text,true,,4973,624,59,99,https://petstore.octoperf.com/actions/Catalog.action,1685,0,1507
1728046062376,0,Click on any category``,,,Scenario1 1-50,,true,,0,0,59,99,null,0,0,0
1728046060645,2037,Proceed to checkout-14,200,,Scenario1 1-49,text,true,,4224,690,58,98,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,2037,0,1891
1728046044480,2037,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-49,,true,,4224,690,58,98,null,2037,16165,1891
1728046062025,620,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-26,,true,,4973,624,40,98,null,0,60,469
1728046062084,620,enter the store,200,,Scenario 2 2-26,text,true,,4973,624,40,98,https://petstore.octoperf.com/actions/Catalog.action,620,0,469
1728046062035,669,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-28,,true,,4973,624,40,98,null,0,31,506
1728046062066,669,enter the store,200,,Scenario 2 2-28,text,true,,4973,624,40,98,https://petstore.octoperf.com/actions/Catalog.action,669,0,506
1728046062032,721,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-27,,true,,4973,624,40,98,null,0,87,563
